modbusRTU;Inverter;HUAWEI;SUN2000-10K-LC0;0
211;3;42033;U16;;Dry contact scheduling;;1;0;;4
212;3;42034;U16;;Audible and visual alarm;;1;0;;4
213;3;42040;U16;;Frequency Active Power Derating Recovery Delay Time;;1;0;s;4
214;3;42041;U16;;Frequency Active Power Derating Effective Delay Time;;1;0;ms;4
215;3;42042;U16;;Frequency active power derating hysteresis;;1;0;;4
216;3;42043;U16;;Frequency modulation control response dead band;;0.001;0;Hz;4
217;3;42046;U16;;PQ mode;;1;0;;4
218;3;42047;U16;;PV Panel Type;;1;0;;4
219;3;42048;U16;;PID compensation direction;;1;0;;4
220;3;42049;U16;;String connection mode;;1;0;;4
221;3;42050;U16;;Isolation Settings;;1;0;;4
222;3;42051;U16;;Frequency modulation control power change gradient;;1;0;%/min;4
223;3;42052;U16;;Frequency modulation control power change limiting amplitude;;0.1;0;%;4
224;3;42053;U16;;FM control delay response time;;1;0;ms;4
225;3;42054;U16;;MPPT multimodal scanning;;1;0;;4
226;3;42055;U16;;MPPT scanning interval;;1;0;min;4
227;3;42056;U32;;Predicted MPPT power;;0.001;0;kW;4
228;3;42061;U16;;Power grid fault recovery automatic startup;;1;0;;4
229;3;42062;U16;;Power limit 0% shutdown;;1;0;;4
230;3;42063;U16;;Automatic power off when communication is disconnected;;1;0;;4
231;3;42064;U16;;Automatic power on after communication;;1;0;;4
232;3;42065;U16;;Power Quality Optimization Mode;;1;0;;4
233;3;42066;U16;;RCD Enhancement;;1;0;;4
234;3;42067;U16;;Night reactive power;;1;0;;4
235;3;42069;U16;;Night PID protection;;1;0;;4
236;3;42070;U16;;Night reactive power parameters take effect;;1;0;;4
237;3;42072;U16;;Communication Disconnection Detection Time;;1;0;s;4
238;3;42073;U16;;AFCI;;1;0;;4
239;3;42074;U16;;AFCI detection adaptation mode;;1;0;;4
240;3;42075;U16;;Communication link failure protection;;1;0;;4
241;3;42076;U16;;Failure protection active power mode;;1;0;;4
242;3;42077;U32;;Active Power Limit for Failure Protection [kW] [Low Precision];;0.1;0;kW;4
243;3;42079;U16;;Failure protection reactive power mode;;1;0;;4
244;3;42080;U16;;Frequency rate protection;;1;0;;4
245;3;42081;U16;;Frequency change rate protection point;;0.1;0;Hz/s;4
246;3;42082;U16;;Frequency change rate protection time;;10;0;s;4
247;3;42083;I16;;Reactive power limit for failure protection [Q/S] [low precision];;0.001;0;;4
248;3;42084;U16;;Power-on voltage upper limit for grid connection;;0.1;0;V;4
249;3;42085;U16;;Power-on voltage lower limit for grid connection;;0.1;0;V;4
250;3;42086;U16;;Power-on frequency upper limit for grid connection;;0.01;0;Hz;4
251;3;42087;U16;;Power-on frequency lower limit for grid connection;;0.01;0;Hz;4
252;3;42088;U16;;Power grid reconnection voltage upper limit;;0.1;0;V;4
253;3;42089;U16;;Power Grid Reconnection Voltage Lower Threshold;;0.1;0;V;4
254;3;42090;U16;;Power grid reconnection frequency upper limit;;0.01;0;Hz;4
